month,client_name,industry,tier,acquisition_source,partner_name,months_active,contract_length_months,mrr,arr,expansion_revenue,active_users,dau,mau,products_count,feature_adoption_rate,self_service_portal_usage,support_tickets,avg_resolution_time_hrs,nps_score,csat_score,customer_health_score,cac,sales_cycle_days,ps_hours_contracted,ps_hours_used,implementation_days,time_to_value_days,is_churned,open_opportunities,pipeline_value,weighted_pipeline,win_rate,avg_deal_cycle_days,pipeline_coverage,days_to_renewal,is_renewal_period,renewal_risk_score,renewal_conversations_count,renewal_probability,partner_influenced_revenue,partner_commission_pct,partner_engagement_score,ai_tools_adopted,ai_tool_usage_hours_saved,automation_workflows_active,automated_report_views,self_service_reports_created,dashboard_views,data_quality_score,report_generation_time_mins,active_data_models,data_refresh_frequency_hrs,data_integration_sources,executive_report_requests,adhoc_analysis_requests,stakeholder_satisfaction_score,report_delivery_sla_met_pct,reports_delivered_on_time,total_reports_requested,avg_report_turnaround_days,closed_won_deals,closed_lost_deals,avg_closed_deal_size,client_start_date,ps_utilization_rate,dau_mau_ratio,report_delivery_rate,win_loss_ratio
2024-12-01,Client_R,Retail,Mid-Market,Inside Sales,,12,24,4155,49860,0,132,73,132,3,0.6854696488209868,54,47,44.960322343831656,42,4.849955797664426,61.273281878619116,0,0,126,83,0,0,0,7,32341,9069.961376255096,0.17879320664997805,111,1.9459085439229844,365,False,0.0,0,0.7886935960894342,0.0,0.0,0.0,4,49,1,161,13,262,0.9241518112498355,14.945899499375106,14,8,3,10,3,4.6792193334761265,0.9457120440718534,30,39,4.222489229835476,3,1,60207,2023-12-01,0.66,0.55,0.77,1.5
2025-01-01,Client_R,Retail,Mid-Market,Inside Sales,,13,24,4530,54360,2980,127,90,127,3,0.807846675737132,89,22,17.637294971107703,49,4.497235498920954,94.94410861128704,0,0,59,52,0,0,0,4,116658,24922.738290400863,0.4443761593516661,86,6.438079470198676,334,False,0.0,0,0.7886935960894342,0.0,0.0,0.0,1,45,1,45,38,328,0.9399318909476361,2.4017166575450464,4,1,6,6,12,4.832612579208542,0.87739284363733,28,57,5.802229527183124,1,0,122486,2023-12-01,0.88,0.71,0.49,1.0
2025-02-01,Client_R,Retail,Mid-Market,Inside Sales,,14,24,4237,50844,0,139,103,139,1,0.6744682503313173,197,49,27.11897274607043,78,4.3119594966579955,90.0738403036312,0,0,116,70,0,0,0,4,120145,30730.746577373575,0.24997996524508637,51,7.089037054519707,303,False,0.0,0,0.7886935960894342,0.0,0.0,0.0,1,4,1,160,5,74,0.9837103562172246,1.5953478706562785,15,8,8,9,5,3.8964233751461683,0.9386280781846388,50,35,1.4920532703725768,1,0,199163,2023-12-01,0.6,0.74,1.43,1.0
2025-03-01,Client_R,Retail,Mid-Market,Inside Sales,,15,24,4558,54696,0,133,71,133,5,0.7689308351177407,260,48,25.445484824292215,31,4.205473511126837,85.50620291222373,0,0,41,52,0,0,0,3,139145,73543.45652408553,0.16781149826136926,72,7.631910925844669,275,False,0.0,0,0.7886935960894342,0.0,0.0,0.0,4,42,6,59,38,169,0.9016401802780596,6.663288307429111,12,24,6,5,9,4.424577271820679,0.9834351544730165,41,36,4.89002568745267,3,0,80044,2023-12-01,1.27,0.53,1.14,3.0
2025-04-01,Client_R,Retail,Mid-Market,Inside Sales,,16,24,4430,53160,0,137,101,137,1,0.6901020576058969,297,47,13.443886087034898,46,4.536949941458452,80.18156045267379,0,0,50,91,0,0,0,1,189324,82702.64152917673,0.4395659682560019,80,10.684198645598194,244,False,0.0,0,0.7886935960894342,0.0,0.0,0.0,0,0,0,176,18,387,0.8666161494291991,10.747137726788512,9,1,7,4,16,3.7165755496955017,0.9586471315264292,22,43,2.9506696750484407,3,1,186017,2023-12-01,1.82,0.74,0.51,1.5
2025-05-01,Client_R,Retail,Mid-Market,Inside Sales,,17,24,4676,56112,0,144,88,144,4,0.49400034647416724,220,47,13.167351339280703,42,4.786634347979556,65.10704180030041,0,0,110,62,0,0,0,7,51577,12215.639005000492,0.41668100692411525,52,2.757538494439692,214,False,0.0,0,0.7886935960894342,0.0,0.0,0.0,5,29,8,84,18,231,0.866562472896248,5.020939111484363,7,8,4,7,2,4.209850949634186,0.9643950002598677,19,57,3.7265743321706193,2,2,108803,2023-12-01,0.56,0.61,0.33,0.67
2025-06-01,Client_R,Retail,Mid-Market,Inside Sales,,18,24,4590,55080,0,150,87,150,5,0.6401751437059255,162,13,2.788705586838419,47,4.759201952928699,93.72278618567304,0,0,164,30,0,0,0,8,178267,135551.68718357166,0.18294731959926142,92,9.709531590413944,183,False,0.0,0,0.7886935960894342,0.0,0.0,0.0,4,16,1,79,47,284,0.9699192005882604,11.449641016513155,3,1,3,4,11,3.878148151297608,0.8866441291843394,50,59,4.4464820235518205,1,2,180295,2023-12-01,0.18,0.58,0.85,0.33
2025-07-01,Client_R,Retail,Mid-Market,Inside Sales,,19,24,5002,60024,3480,143,95,143,3,0.683975531687201,50,35,10.897280325137867,31,3.991065015291718,84.13732224657407,0,0,118,13,0,0,0,9,62289,35959.9520854814,0.35095088446567213,117,3.1132047181127547,153,False,0.0,0,0.7886935960894342,0.0,0.0,0.0,4,22,1,107,35,339,0.8794403115923595,4.428376857534131,3,8,7,8,9,4.298728980125068,0.9239725823263574,42,55,1.0985882441578487,0,0,0,2023-12-01,0.11,0.66,0.76,0.0
2025-08-01,Client_R,Retail,Mid-Market,Inside Sales,,20,24,4797,57564,1808,148,92,148,2,0.8979780269362605,68,11,33.32419459171318,56,4.799827334030085,67.17357729634568,0,0,152,70,0,0,0,5,35390,7855.501284909235,0.1535093484480756,120,1.844381905357515,122,False,0.0,0,0.7886935960894342,0.0,0.0,0.0,3,7,4,174,42,475,0.9174755329934166,3.9271821179148656,8,4,3,2,10,4.686649318020681,0.9305336629000505,30,22,3.856074796125145,2,2,93787,2023-12-01,0.46,0.62,1.36,0.67
2025-09-01,Client_R,Retail,Mid-Market,Inside Sales,,21,24,4923,59076,0,159,126,159,1,0.7978611432455815,277,26,6.6043030327608285,30,4.889342324905621,77.13423072246678,0,0,189,64,0,0,0,6,192551,78825.62094495917,0.2570699030607806,102,9.778133252082064,91,True,0.5562868617172465,1,0.7886935960894342,0.0,0.0,0.0,0,0,1,170,41,30,0.950094789201682,3.69562475687977,5,4,2,3,8,4.740916191142845,0.8796467000238167,33,49,1.3676509556916923,3,0,85262,2023-12-01,0.34,0.79,0.67,3.0
2025-10-01,Client_R,Retail,Mid-Market,Inside Sales,,22,24,0,0,0,0,0,0,3,0.5497968205613881,0,0,0.0,0,0.0,0.0,0,0,80,8,0,0,1,0,0,0.0,0.20252872262397326,98,0.0,61,True,0.10852441999932605,1,0.7886935960894342,0.0,0.0,0.0,1,4,2,116,11,242,0.8843885690342868,12.376393678237859,7,8,9,3,19,4.4907749358634685,0.8823381378728353,43,47,2.0328100894815657,3,1,132766,2023-12-01,0.1,0.0,0.91,1.5
2023-09-01,Client_S,Manufacturing,Enterprise,Direct Sales,,0,24,18881,226572,1107,267,205,267,1,0.514868911866112,229,39,45.679880316779666,67,3.673021277002265,84.30811672983515,24832,131,188,83,173,167,0,8,57131,29903.23514514243,0.2195401284074997,61,0.7564615221651395,731,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,1,3,8,165,39,472,0.8611259396092907,8.546040383963899,4,8,10,9,4,3.889487329063641,0.8998113791073569,23,31,1.2641113740676952,1,1,103818,2023-09-01,0.44,0.77,0.74,0.5
2023-10-01,Client_S,Manufacturing,Enterprise,Direct Sales,,1,24,17825,213900,0,272,186,272,3,0.43571761556760374,234,45,27.149408859664323,74,4.454374079660138,78.12842730562224,0,0,122,94,0,0,0,5,17853,3925.2261806045676,0.15345888461183207,48,0.25039270687237025,701,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,5,44,0,195,6,62,0.8983744913692667,11.605819317629729,15,1,3,4,17,4.929632981926649,0.8647390899497781,49,43,1.3434854650854668,0,2,0,2023-09-01,0.77,0.68,1.14,0.0
2023-11-01,Client_S,Manufacturing,Enterprise,Direct Sales,,2,24,18218,218616,0,268,174,268,5,0.5449308982213189,124,21,9.326624795137793,54,4.508267839794876,87.81413478403587,0,0,77,69,0,0,0,8,134984,50255.931038713155,0.30666664818731004,54,1.852343835766824,670,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,1,11,4,138,44,423,0.8563689749473113,6.312233616145263,3,24,9,1,3,4.398817472705839,0.8504193384148595,31,35,3.267374426663763,2,0,144756,2023-09-01,0.9,0.65,0.89,2.0
2023-12-01,Client_S,Manufacturing,Enterprise,Direct Sales,,3,24,20626,247512,0,273,155,273,3,0.47463652937747586,118,37,12.48085860588183,39,4.107775021840496,79.7050527431293,0,0,134,41,0,0,0,4,54626,36658.631559593916,0.26259765862584045,50,0.6621012314554446,640,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,4,45,0,170,35,47,0.9110097857653161,4.365457994808022,12,24,7,1,18,3.7771496414292605,0.8596771777354685,32,23,6.568831598270407,3,1,188562,2023-09-01,0.31,0.57,1.39,1.5
2024-01-01,Client_S,Manufacturing,Enterprise,Direct Sales,,4,24,18841,226092,2039,289,208,289,5,0.8810760239397949,214,16,27.18397280297041,63,4.607759319301379,69.15627380382452,0,0,167,60,0,0,0,3,109113,68840.35624135706,0.20630520104241662,53,1.4478132795499177,609,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,3,17,3,49,48,53,0.8712251432575038,6.601157029472629,13,8,4,9,20,4.467779118599316,0.9500468452243713,34,46,2.785520352062264,0,0,0,2023-09-01,0.36,0.72,0.74,0.0
2024-02-01,Client_S,Manufacturing,Enterprise,Direct Sales,,5,24,21896,262752,0,303,199,303,4,0.5069371592405918,129,21,5.779740745204708,38,4.052384772027837,85.38299914133836,0,0,139,5,0,0,0,2,102976,79053.13372904436,0.2620994875378713,82,1.1757398611618561,578,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,0,0,2,113,19,389,0.9513626359802272,5.759030041162438,13,4,6,4,2,4.502996561131702,0.9204748075946471,34,46,5.752562624802632,2,2,189029,2023-09-01,0.04,0.66,0.74,0.67
2024-03-01,Client_S,Manufacturing,Enterprise,Direct Sales,,6,24,20917,251004,1099,315,180,315,4,0.748703084517158,182,16,40.19911926378158,79,3.8387995965493475,63.81378142455974,0,0,124,35,0,0,0,9,192764,45669.27071878086,0.3564771905688845,49,2.3039154754505904,549,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,2,43,0,84,20,124,0.9874728860886397,3.9251204548496483,15,8,5,9,10,4.38068233409979,0.9825220372999587,22,45,5.3707060913091365,1,0,73608,2023-09-01,0.28,0.57,0.49,1.0
2024-04-01,Client_S,Manufacturing,Enterprise,Direct Sales,,7,24,19807,237684,0,314,168,314,3,0.42416516693851536,299,17,13.09043082067828,63,4.1996750278910815,90.75087873308404,0,0,90,11,0,0,0,3,20278,14791.374757730902,0.4064440593900326,54,0.2559448679759681,518,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,0,0,8,137,25,219,0.8642961689774465,14.450359113585717,9,1,2,3,8,4.7305232885469035,0.9995894664645424,16,57,1.6404747367466301,3,0,194111,2023-09-01,0.12,0.54,0.28,3.0
2024-05-01,Client_S,Manufacturing,Enterprise,Direct Sales,,8,24,20283,243396,3403,321,205,321,5,0.7514193016937064,117,23,39.859882541254755,30,3.8665787542804706,73.20518930766596,0,0,70,76,0,0,0,10,66020,28722.452972810323,0.3329227874996123,89,0.8137356406843169,488,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,1,3,1,89,43,56,0.9712770418709222,13.191782350565939,13,8,3,9,11,3.8387661304103156,0.9095503202042228,45,41,6.028391377316839,1,1,101040,2023-09-01,1.09,0.64,1.1,0.5
2024-06-01,Client_S,Manufacturing,Enterprise,Direct Sales,,9,24,20793,249516,2408,333,173,333,5,0.6256459678523976,135,26,21.240373041706178,43,4.409852500281832,77.70484060180098,0,0,105,11,0,0,0,6,21233,14815.32244493974,0.3391433872757573,88,0.25529024190833455,457,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,1,31,6,119,32,424,0.9615635715943109,8.270749551889363,4,1,4,7,2,4.908267826313062,0.9915771933566092,18,53,6.309623995565572,2,1,154288,2023-09-01,0.1,0.52,0.34,1.0
2024-07-01,Client_S,Manufacturing,Enterprise,Direct Sales,,10,24,23701,284412,0,320,203,320,1,0.560189106838067,240,18,6.597504316480364,78,3.5409042841153306,65.38971356281476,0,0,95,22,0,0,0,6,143451,76054.11016320648,0.28087213837811686,58,1.5131323572845028,427,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,3,40,7,118,40,349,0.9853626792981428,9.69650132173315,11,8,6,1,5,3.863150171607802,0.9844540747491985,15,53,6.910881390307694,1,1,128234,2023-09-01,0.23,0.63,0.28,0.5
2024-08-01,Client_S,Manufacturing,Enterprise,Direct Sales,,11,24,21746,260952,0,354,220,354,1,0.5059803747897873,215,28,30.267393062244633,65,4.604987176810111,78.5012785328726,0,0,53,15,0,0,0,9,22449,11324.166452974154,0.4479571504096578,119,0.2580819461050308,396,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,5,4,4,83,41,113,0.9902442392138093,11.005138769262205,10,8,4,7,20,4.435663356735456,0.9438943692528508,39,38,5.981693113715883,3,0,186894,2023-09-01,0.28,0.62,1.03,3.0
2024-09-01,Client_S,Manufacturing,Enterprise,Direct Sales,,12,24,22311,267732,4665,350,234,350,2,0.47346592594069914,194,11,15.542745090861429,53,4.368919373125943,82.28719520060517,0,0,168,98,0,0,0,2,59905,15875.599016307464,0.4017559128560163,73,0.671249607816772,365,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,2,49,2,120,30,308,0.9339773144132957,14.125406494489425,9,1,10,8,6,4.096990678164059,0.8676574998988004,41,21,4.8516157318050865,1,2,106598,2023-09-01,0.58,0.67,1.95,0.33
2024-10-01,Client_S,Manufacturing,Enterprise,Direct Sales,,13,24,22718,272616,0,373,222,373,1,0.7312716618269686,282,28,31.908721038864865,76,3.842165531814029,81.23558757986059,0,0,75,66,0,0,0,4,10805,7977.876913335765,0.4380061613190297,60,0.11890351263315432,335,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,1,44,6,97,6,301,0.9706877893011701,11.977064714293132,9,8,10,3,15,4.4913779154349704,0.8640246090854714,50,44,4.437479661924963,2,1,69085,2023-09-01,0.88,0.6,1.14,1.0
2024-11-01,Client_S,Manufacturing,Enterprise,Direct Sales,,14,24,25269,303228,0,354,248,354,1,0.7428355339254695,87,17,39.132693427139614,65,4.222893615909764,74.90838321625327,0,0,186,40,0,0,0,4,60342,40207.75529255638,0.26960114734202945,64,0.5969963196010922,304,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,1,37,4,140,22,340,0.9848490853315913,12.964916917773763,5,24,5,1,2,4.501574507194099,0.9270847910280319,40,44,1.375629782607115,0,0,0,2023-09-01,0.22,0.7,0.91,0.0
2024-12-01,Client_S,Manufacturing,Enterprise,Direct Sales,,15,24,25305,303660,0,382,213,382,3,0.7059449320094324,260,6,4.204142954094719,62,3.8030880101962765,62.84249367856254,0,0,136,8,0,0,0,1,86817,50173.03872175113,0.17194884015136244,86,0.8577059869590989,274,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,0,0,7,114,16,461,0.9444305854161915,3.742593215448923,12,24,8,3,3,4.594964571688634,0.8830766155989873,32,37,1.1009074253910096,3,1,166049,2023-09-01,0.06,0.56,0.86,1.5
2025-01-01,Client_S,Manufacturing,Enterprise,Direct Sales,,16,24,24824,297888,0,376,203,376,1,0.6016096143535017,270,31,32.88409756110104,33,4.5714730539500446,75.71587801717402,0,0,75,76,0,0,0,7,173942,120994.68437693454,0.4268486702095118,51,1.751752336448598,243,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,1,36,1,77,6,223,0.9904861716821582,10.444853868108275,7,1,5,4,8,4.18079965821035,0.8633780270113517,23,40,3.1472736171596747,1,0,140371,2023-09-01,1.01,0.54,0.57,1.0
2025-02-01,Client_S,Manufacturing,Enterprise,Direct Sales,,17,24,26313,315756,0,384,193,384,2,0.8247727431212025,280,15,33.18950406220706,59,4.3170281230714185,62.770279021925674,0,0,194,10,0,0,0,6,72383,50313.45381073113,0.44386326373286444,85,0.6877113974081253,212,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,1,29,7,149,41,196,0.9063971662386479,3.665420778509617,10,1,10,5,11,3.896898008054737,0.8573776312835365,25,57,2.938135983695937,1,1,127074,2023-09-01,0.05,0.5,0.44,0.5
2025-03-01,Client_S,Manufacturing,Enterprise,Direct Sales,,18,24,25222,302664,0,414,213,414,4,0.6258693210962799,224,21,40.27201933171086,36,4.146739616342542,69.96662184463821,0,0,160,50,0,0,0,7,184922,93946.75080295316,0.42455115881558136,54,1.8329434620569345,184,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,0,0,2,173,10,469,0.9237362994562084,12.488888161226384,11,4,3,4,10,4.279136735170173,0.9960517586244655,25,56,4.276750430768916,3,2,164800,2023-09-01,0.31,0.51,0.45,1.0
2025-04-01,Client_S,Manufacturing,Enterprise,Direct Sales,,19,24,24591,295092,0,400,305,400,4,0.8240380358520907,95,39,33.350460140497184,44,4.812099879486979,78.8775964715036,0,0,144,40,0,0,0,0,0,0.0,0.3608457965894303,114,0.0,153,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,5,40,6,113,48,494,0.9991701537210438,7.350032111231218,14,1,8,8,9,4.850468774196707,0.9277416062875307,24,20,3.190517847144724,0,1,0,2023-09-01,0.28,0.76,1.2,0.0
2025-05-01,Client_S,Manufacturing,Enterprise,Direct Sales,,20,24,26045,312540,4416,394,235,394,1,0.4796085748307002,150,48,42.178732263591414,40,3.77067346003549,82.02112247962977,0,0,43,46,0,0,0,10,79444,35190.57872602615,0.19510215535571346,54,0.7625647917066616,123,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,4,41,2,28,41,91,0.8991088817654553,6.5710262027742825,10,1,10,10,19,4.658856336197205,0.8902776221579527,42,59,4.6537675950761574,2,2,54237,2023-09-01,1.07,0.6,0.71,0.67
2025-06-01,Client_S,Manufacturing,Enterprise,Direct Sales,,21,24,27875,334500,2054,403,316,403,3,0.7458966341973722,108,47,40.721138841994005,32,4.776308689239043,87.94347845902209,0,0,193,55,0,0,0,10,44075,16699.240079726867,0.3316792897978148,110,0.3952914798206278,92,True,0.5535408677869739,0,0.7938815321262145,0.0,0.0,0.0,5,5,4,98,33,340,0.9318538582036662,7.410396318689136,15,1,9,2,13,4.885474046830561,0.8852921384146766,49,45,3.6854750241561014,3,0,191366,2023-09-01,0.28,0.78,1.09,3.0
2025-07-01,Client_S,Manufacturing,Enterprise,Direct Sales,,22,24,27575,330900,0,433,265,433,4,0.4389959289264814,207,9,35.09280136883015,31,4.900856542761432,75.82022458032893,0,0,158,84,0,0,0,8,49299,35210.0487639914,0.3223778573766014,100,0.4469537624660018,62,True,0.505805496105746,5,0.7938815321262145,0.0,0.0,0.0,1,8,5,142,41,120,0.9240860741520582,11.496702719736986,15,8,10,1,14,4.465324187869994,0.9523508090062441,30,43,1.3112321210876834,2,0,144465,2023-09-01,0.53,0.61,0.7,2.0
2025-08-01,Client_S,Manufacturing,Enterprise,Direct Sales,,23,24,27884,334608,2806,429,287,429,3,0.4153170700110914,81,15,14.86146604559772,76,4.429308738543208,83.99643447981954,0,0,85,69,0,0,0,4,57855,44000.95586048217,0.26795200883005366,120,0.5187114474250466,31,True,0.39406700578411846,1,0.7938815321262145,0.0,0.0,0.0,2,39,4,57,45,146,0.9450923527981786,2.8633706984621146,11,8,8,4,8,4.319273132389128,0.9852276834738678,21,41,3.4294063522408096,2,0,135951,2023-09-01,0.81,0.67,0.51,2.0
2025-09-01,Client_S,Manufacturing,Enterprise,Direct Sales,,24,24,26209,314508,1820,453,350,453,5,0.5716753370652964,92,41,9.905430678784583,76,4.9840717121827725,76.9155994149033,0,0,96,75,0,0,0,10,107006,27964.13842458538,0.4081350602017998,109,1.0206989965279103,730,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,0,0,8,191,30,209,0.9048706326920456,14.322796963464405,10,8,8,9,12,3.5234486156316533,0.8980662123367055,46,38,5.949171942250744,1,0,100897,2023-09-01,0.78,0.77,1.21,1.0
2025-10-01,Client_S,Manufacturing,Enterprise,Direct Sales,,25,24,26995,323940,0,455,237,455,3,0.8161985595270875,283,35,29.554048123027815,73,4.8408006971215105,88.85150015498519,0,0,52,21,0,0,0,9,71870,25979.586961978788,0.16130716298373823,91,0.6655862196703093,700,False,0.0,0,0.7938815321262145,0.0,0.0,0.0,1,25,4,32,25,170,0.9180515096793204,5.574749630588223,8,4,3,4,7,4.049165181287149,0.9829148328465979,41,50,5.367050000095758,0,0,0,2023-09-01,0.4,0.52,0.82,0.0
2024-02-01,Client_T,Retail,Mid-Market,Direct Sales,,0,24,2217,26604,0,102,53,102,2,0.7881668536136281,95,34,19.614890026472974,36,3.925218205344529,86.94157822233363,79364,164,183,60,61,196,0,7,11763,4270.07740798422,0.18893276729064418,110,1.3264546684709067,731,False,0.0,0,0.9381826505933051,0.0,0.0,0.0,4,35,5,112,15,475,0.8705274651965208,5.6325051173842855,15,24,8,1,12,4.796051630075189,0.9375350685862147,41,48,4.233489399054712,1,1,128289,2024-02-01,0.33,0.52,0.85,0.5
2024-03-01,Client_T,Retail,Mid-Market,Direct Sales,,1,24,2585,31020,2599,98,70,98,5,0.734657379536382,188,45,17.61866533542304,75,4.00683578673983,71.80498662896743,0,0,148,75,0,0,0,4,56602,28369.98074447432,0.24136251425297212,60,5.474081237911025,702,False,0.0,0,0.9381826505933051,0.0,0.0,0.0,0,0,6,95,6,89,0.9898861786548195,1.0876057770465308,3,1,4,5,13,4.458747557136119,0.9379496991418377,29,24,6.750767941910978,1,2,80338,2024-02-01,0.51,0.71,1.21,0.33
2024-04-01,Client_T,Retail,Mid-Market,Direct Sales,,2,24,2602,31224,0,108,69,108,3,0.6608934536728683,212,45,21.58141027059494,34,3.812515884700079,71.33918078167395,0,0,86,94,0,0,0,4,84544,60083.16122999222,0.3074375680466933,94,8.122982321291314,671,False,0.0,0,0.9381826505933051,0.0,0.0,0.0,3,37,7,46,36,455,0.953554098669957,14.113143735447505,9,24,9,5,15,3.7245570281174047,0.8509548073221779,38,52,6.908739838246187,1,1,125474,2024-02-01,1.09,0.64,0.73,0.5
2024-05-01,Client_T,Retail,Mid-Market,Direct Sales,,3,24,2380,28560,0,112,79,112,2,0.8038645767284782,77,13,10.759491044816212,63,3.827657958180287,88.47485356815596,0,0,72,8,0,0,0,10,11857,6831.377085848915,0.33722035756544194,52,1.245483193277311,641,False,0.0,0,0.9381826505933051,0.0,0.0,0.0,3,47,0,33,38,145,0.9123052000206601,7.853529917017454,6,24,7,1,19,3.7475887101173586,0.9207491115525648,48,25,4.9909438396704555,1,0,141773,2024-02-01,0.11,0.71,1.92,1.0
2024-06-01,Client_T,Retail,Mid-Market,Direct Sales,,4,24,2548,30576,0,108,62,108,5,0.4678333207179219,89,41,45.338335391163184,77,4.959944039916851,79.67144557811848,0,0,76,41,0,0,0,10,128901,55356.23408905852,0.347303358958214,75,12.647272370486656,610,False,0.0,0,0.9381826505933051,0.0,0.0,0.0,5,6,6,23,40,464,0.8772478759865713,7.153511266744942,4,24,4,2,16,4.531224264372906,0.8797481783958878,28,56,4.932376515085448,1,0,135412,2024-02-01,0.54,0.57,0.5,1.0
2024-07-01,Client_T,Retail,Mid-Market,Direct Sales,,5,24,2458,29496,0,109,67,109,3,0.48559628931932886,75,32,38.77253625571665,66,4.8644622968302205,67.4934473703415,0,0,189,84,0,0,0,3,155001,82211.81064724826,0.22093641734877204,66,15.764951179820992,580,False,0.0,0,0.9381826505933051,0.0,0.0,0.0,2,41,5,189,20,424,0.9366407735523198,13.523303103165997,6,8,10,5,10,4.1268130927028865,0.9233654838704907,44,51,2.313196129868702,3,1,114785,2024-02-01,0.44,0.61,0.86,1.5
2024-08-01,Client_T,Retail,Mid-Market,Direct Sales,,6,24,2847,34164,4769,117,91,117,4,0.6490586921990396,233,12,10.301181488413416,46,4.798149759924742,80.2163124336058,0,0,194,57,0,0,0,0,0,0.0,0.2022991696897336,53,0.0,549,False,0.0,0,0.9381826505933051,0.0,0.0,0.0,1,3,5,73,47,481,0.9393843678405631,11.63643884195388,10,1,5,8,12,3.7074130503041136,0.9926853953581067,48,35,1.7840099699455307,0,2,0,2024-02-01,0.29,0.78,1.37,0.0
2024-09-01,Client_T,Retail,Mid-Market,Direct Sales,,7,24,2807,33684,4005,114,81,114,4,0.4271453095524739,98,16,3.7322271066538075,80,4.046460908619296,85.52210809789972,0,0,107,5,0,0,0,8,141979,71493.41711145491,0.3206763925515934,89,12.645083719273245,518,False,0.0,0,0.9381826505933051,0.0,0.0,0.0,5,13,5,180,37,202,0.8776984306836082,9.923979859723552,9,1,2,4,2,3.9171952826305088,0.8953155292976134,39,25,5.888036366075243,2,0,170642,2024-02-01,0.05,0.71,1.56,2.0
2024-10-01,Client_T,Retail,Mid-Market,Direct Sales,,8,24,2541,30492,0,126,84,126,5,0.8642686727180797,73,6,37.83146212148597,40,4.9311412931611915,90.52023154108615,0,0,187,82,0,0,0,5,184065,39466.8434830893,0.24083719745018964,106,18.109504132231404,488,False,0.0,0,0.9381826505933051,0.0,0.0,0.0,2,41,8,59,8,333,0.9734873755235217,13.763162196194935,12,24,9,2,8,4.530160292165186,0.924979786306168,22,29,3.3869170270152296,1,2,89790,2024-02-01,0.44,0.67,0.76,0.33
